user_id,game_type,reaction_time,accuracy,mistakes,completion_time,level_reached,stress_answer,frustration,historical_score,cognitive_score,label_stress
192,persistence_challenge,387.6,0.6,2,59.8,3,2,0,81.2,48.1,1
45,memory_pattern,444.0,0.5,2,30.0,2,1,0,80.9,44.6,0
122,emotional_recognition,665.9,0.6,4,48.0,6,1,0,80.6,42.5,1
155,emotional_recognition,734.2,0.6,4,43.9,6,2,0,76.1,42.3,0
157,memory_pattern,167.5,0.75,1,47.9,3,3,0,63.4,62.5,0
104,persistence_challenge,313.3,0.4,3,51.4,2,3,0,83.9,35.7,1
54,memory_pattern,970.5,0.4286,4,51.2,3,3,0,90.7,28.9,1
16,focus_tracking,426.1,0.6,4,34.4,6,2,0,55.9,46.3,0
81,persistence_challenge,442.5,0.8,1,85.2,4,3,0,67.6,59.1,0
150,focus_tracking,278.1,0.6,4,24.7,6,2,0,69.4,48.2,0
67,focus_tracking,733.7,0.9,1,39.8,9,1,0,55.8,66.7,0
39,memory_pattern,534.3,0.8333,1,60.5,5,1,0,47.8,62.6,0
66,reaction_speed,645.6,0.4834,1,1936.9,1,3,0,46.4,0.0,2
172,emotional_recognition,942.5,0.8,2,37.3,8,2,0,89.1,56.8,0
87,memory_pattern,540.8,0.5,4,45.8,4,3,0,89.7,38.0,1
80,persistence_challenge,422.7,1.0,0,84.9,5,1,0,95.2,73.3,0
184,persistence_challenge,519.8,1.0,0,77.6,5,4,0,104.8,73.0,1
17,focus_tracking,355.1,0.7,3,32.8,7,3,0,72.7,55.2,1
146,persistence_challenge,491.1,0.4,3,69.5,2,2,0,77.4,32.1,1
149,memory_pattern,395.8,0.8,1,55.5,4,2,0,71.0,62.5,0
49,focus_tracking,459.9,0.6,4,38.9,6,4,0,61.6,45.5,1
184,focus_tracking,503.0,0.9,1,32.2,9,2,0,74.2,69.7,0
12,persistence_challenge,301.8,0.8,1,51.5,4,1,0,82.0,63.8,0
57,focus_tracking,567.2,0.9,1,31.4,9,1,0,85.0,69.2,0
126,reaction_speed,389.3,0.8533,0,1167.8,1,2,0,96.7,0.0,2
39,memory_pattern,596.8,0.5,4,43.4,4,1,0,57.6,37.7,0
198,persistence_challenge,333.8,0.8,1,58.8,4,3,0,78.4,62.8,0
165,memory_pattern,413.9,0.3333,4,64.5,2,4,1,64.9,27.4,1
2,persistence_challenge,509.6,0.8,1,45.0,4,2,0,79.3,62.4,0
117,reaction_speed,402.2,0.4834,2,2011.2,1,2,0,55.0,0.0,1
135,decision_making,455.4,0.8,2,34.2,8,3,0,76.0,62.0,0
28,decision_making,588.0,0.7,3,35.5,7,3,0,79.4,52.6,1
167,reaction_speed,451.5,0.7735,0,1354.6,1,2,0,67.8,0.0,1
157,emotional_recognition,612.8,0.5,5,39.3,5,1,0,54.5,35.9,0
83,focus_tracking,549.4,0.9,1,35.7,9,3,0,90.9,68.9,0
80,focus_tracking,408.8,0.4,6,30.9,4,1,0,77.7,30.8,1
10,memory_pattern,699.1,0.6667,2,35.4,4,3,0,86.5,51.5,1
126,focus_tracking,514.0,0.6,4,27.4,6,1,0,62.1,45.9,1
196,emotional_recognition,513.1,0.7,3,47.9,7,3,0,74.2,52.1,1
37,focus_tracking,524.9,0.8,2,38.3,8,3,0,102.6,60.9,1
20,reaction_speed,346.1,0.6414,1,1730.4,1,3,0,61.4,0.0,1
169,decision_making,516.0,0.5,5,26.5,5,2,0,90.4,37.8,1
121,decision_making,322.4,0.6,4,27.2,6,1,0,36.7,47.8,0
142,reaction_speed,374.6,0.7398,1,1872.9,1,3,0,83.1,0.0,2
179,focus_tracking,475.3,0.5,5,24.9,5,2,0,45.1,38.2,0
25,persistence_challenge,882.5,0.4,3,84.4,2,1,0,66.6,26.7,1
26,memory_pattern,828.2,0.75,2,62.2,6,2,0,86.3,52.5,0
35,memory_pattern,495.9,0.5,2,51.7,2,2,0,66.4,41.9,0
126,emotional_recognition,854.2,0.8,2,40.4,8,2,0,81.7,57.4,1
131,focus_tracking,318.9,0.9,1,40.5,9,3,0,61.2,70.8,0
148,emotional_recognition,355.8,0.7,3,41.9,7,2,0,79.7,54.2,0
17,reaction_speed,473.9,0.5339,1,1421.7,1,1,0,86.7,0.0,1
187,emotional_recognition,199.6,0.9,1,44.0,9,1,0,77.5,71.6,0
78,focus_tracking,754.3,0.6,4,35.9,6,2,0,94.4,42.9,1
55,reaction_speed,394.5,0.6334,1,1183.6,1,2,0,68.0,0.0,1
166,reaction_speed,457.3,0.7879,0,1371.9,1,3,0,78.7,0.0,1
153,memory_pattern,824.9,0.5714,3,47.3,4,3,0,111.5,41.3,1
100,focus_tracking,738.7,0.7,3,26.8,7,2,0,66.5,51.6,0
129,memory_pattern,305.9,0.75,1,51.4,3,2,0,34.7,60.8,0
137,memory_pattern,488.2,0.8333,1,57.3,5,2,0,101.3,63.4,0
55,memory_pattern,399.1,0.6667,1,40.0,2,2,0,91.9,56.0,0
23,persistence_challenge,487.5,0.6,2,55.5,3,1,0,100.9,47.6,0
173,memory_pattern,206.3,0.8571,1,48.0,6,2,0,49.4,68.6,0
175,reaction_speed,376.4,0.3289,2,1505.7,1,1,0,117.2,0.0,2
161,persistence_challenge,574.9,0.6,2,98.8,3,2,0,84.9,42.4,1
112,focus_tracking,323.5,0.7,3,21.2,7,1,0,63.3,55.8,0
19,decision_making,462.3,0.6,4,25.3,6,2,0,69.8,46.4,0
168,emotional_recognition,242.7,0.6,4,34.5,6,2,0,72.4,48.1,0
44,emotional_recognition,349.4,0.7,3,49.4,7,1,0,85.6,53.6,0
185,memory_pattern,715.1,0.7143,2,60.5,5,3,0,75.5,51.7,1
139,reaction_speed,379.9,0.7709,0,1139.7,1,2,0,71.0,0.0,1
172,memory_pattern,622.3,0.6667,1,35.5,2,2,0,78.0,54.2,0
88,focus_tracking,558.7,0.9,1,39.6,9,2,0,87.2,68.5,0
7,persistence_challenge,546.3,0.2,4,91.8,1,2,0,76.6,15.4,1
149,focus_tracking,251.7,0.7,3,21.8,7,2,0,70.1,56.5,0
161,persistence_challenge,546.1,0.2,4,50.5,1,2,0,46.2,19.5,1
44,reaction_speed,464.5,0.8105,0,1858.1,1,1,0,65.4,0.0,1
199,decision_making,326.7,0.4,6,18.9,4,3,0,91.1,31.7,1
9,persistence_challenge,486.6,1.0,0,87.0,5,2,0,79.6,72.4,0
157,persistence_challenge,801.1,0.2,4,54.3,1,3,0,33.2,16.6,1
146,focus_tracking,564.1,0.5,5,35.2,5,2,0,83.3,36.8,0
59,emotional_recognition,284.2,0.8,2,29.3,8,2,0,110.9,64.2,0
171,focus_tracking,396.9,0.5,5,29.1,5,2,0,76.1,39.0,1
10,memory_pattern,361.4,0.7143,2,44.5,5,2,0,98.7,56.8,0
107,memory_pattern,610.1,0.7143,2,60.6,5,3,1,35.6,52.7,1
67,reaction_speed,338.1,0.7237,1,1690.6,1,4,1,71.5,0.0,2
4,memory_pattern,484.6,0.7143,2,41.4,5,1,0,104.0,55.9,0
197,focus_tracking,417.7,0.5,5,41.3,5,2,0,78.5,37.7,1
117,persistence_challenge,608.2,0.8,1,59.8,4,2,0,62.8,59.9,0
107,reaction_speed,360.5,0.8594,0,1081.4,1,2,0,106.7,0.0,2
136,reaction_speed,305.0,0.6741,1,1220.1,1,1,0,79.9,0.0,1
72,persistence_challenge,539.3,0.6,2,66.3,3,2,0,68.0,46.0,0
104,persistence_challenge,500.4,0.8,1,52.6,4,2,0,98.0,61.7,1
180,decision_making,515.1,0.8,2,24.9,8,4,0,79.3,61.8,1
167,memory_pattern,392.1,0.7143,2,42.7,5,3,0,87.4,56.7,1
131,focus_tracking,548.1,0.7,3,27.6,7,2,0,61.9,53.5,0
135,reaction_speed,379.6,0.7949,0,1138.9,1,3,0,94.9,0.0,2
172,focus_tracking,358.0,0.8,2,41.2,8,3,0,65.8,62.3,0
91,memory_pattern,381.2,0.875,1,55.2,7,3,0,75.6,67.2,0
138,persistence_challenge,427.6,0.8,1,78.0,4,3,1,52.7,59.9,1
192,persistence_challenge,632.7,0.8,1,85.3,4,2,0,62.3,57.1,0
90,persistence_challenge,709.1,0.4,3,81.9,2,3,0,84.6,28.7,1
94,persistence_challenge,689.8,0.8,1,93.2,4,4,0,39.2,55.8,1
199,focus_tracking,355.3,0.9,1,38.2,9,3,0,78.7,70.6,0
92,persistence_challenge,602.8,0.8,1,26.5,4,3,0,82.5,63.0,1
137,memory_pattern,670.0,0.6667,1,50.5,2,2,0,97.8,52.2,0
74,memory_pattern,597.4,0.75,2,42.1,6,2,0,99.0,56.8,0
55,decision_making,407.9,0.8,2,24.7,8,3,0,75.3,62.9,0
154,emotional_recognition,362.3,0.7,3,58.5,7,3,0,72.7,52.5,1
4,emotional_recognition,653.4,0.8,2,42.5,8,3,0,75.4,59.2,1
104,reaction_speed,477.7,0.7256,0,1433.2,1,1,0,87.7,0.0,1
60,emotional_recognition,340.3,0.8,2,33.1,8,3,0,77.5,63.3,0
78,reaction_speed,405.7,0.887,0,2028.3,1,3,1,90.7,0.0,2
155,memory_pattern,292.2,0.75,2,54.4,6,3,1,53.8,58.6,1
132,emotional_recognition,511.0,0.8,2,25.8,8,3,0,68.0,61.9,1
44,reaction_speed,339.5,0.8247,0,1018.5,1,3,0,71.8,0.0,2
23,decision_making,447.5,0.8,2,27.3,8,2,0,101.8,62.5,0
146,memory_pattern,404.4,0.4,3,65.8,2,2,0,94.2,33.4,1
109,focus_tracking,456.3,0.6,4,30.3,6,1,0,92.0,46.4,0
24,focus_tracking,318.5,0.8,2,24.4,8,2,0,69.4,63.8,0
152,focus_tracking,324.9,0.7,3,33.4,7,4,0,91.1,55.4,1
20,focus_tracking,518.6,0.7,3,31.5,7,2,0,70.6,53.7,0
198,focus_tracking,734.9,0.5,5,36.2,5,2,0,79.7,35.0,1
135,persistence_challenge,590.4,0.4,3,36.8,2,2,0,66.7,34.4,1
138,memory_pattern,329.0,0.5714,3,28.3,4,1,0,55.3,48.0,0
91,focus_tracking,448.0,0.6,4,33.6,6,3,0,74.9,46.2,0
1,reaction_speed,600.1,0.6994,1,3000.3,1,3,0,73.6,0.0,2
110,focus_tracking,816.6,0.5,5,27.5,5,1,0,105.4,34.8,1
98,memory_pattern,801.0,0.25,3,37.6,1,2,0,78.9,23.2,1
151,persistence_challenge,308.1,0.8,1,84.2,4,1,0,76.8,60.5,0
168,memory_pattern,333.4,0.3333,2,41.9,1,2,0,66.1,34.5,1
98,focus_tracking,413.6,0.9,1,36.8,9,1,0,90.2,70.2,0
52,emotional_recognition,504.4,0.5,5,49.6,5,2,0,85.3,36.0,1
103,reaction_speed,503.7,0.7841,0,1511.2,1,3,0,104.2,0.0,2
86,persistence_challenge,256.9,0.6,2,67.0,3,4,1,60.0,48.7,1
19,memory_pattern,452.2,0.75,1,50.1,3,2,0,64.6,59.5,0
61,memory_pattern,562.7,0.75,1,47.2,3,2,0,100.1,58.6,0
128,reaction_speed,452.6,0.8516,0,2263.1,1,4,0,66.9,0.0,2
26,memory_pattern,249.0,0.6667,1,46.5,2,2,0,88.3,56.9,0
23,focus_tracking,440.7,0.9,1,26.7,9,3,0,94.3,70.6,0
113,emotional_recognition,610.7,0.9,1,34.2,9,2,0,77.1,68.5,0
193,emotional_recognition,573.7,0.6,4,34.2,6,3,0,81.6,44.8,1
94,focus_tracking,557.3,0.8,2,26.8,8,2,0,51.6,61.4,0
131,reaction_speed,514.3,0.8235,0,1542.9,1,2,0,63.2,0.0,2
125,persistence_challenge,558.3,1.0,0,51.9,5,2,0,89.4,75.2,0
168,focus_tracking,412.1,0.8,2,33.4,8,1,0,98.9,62.5,0
187,memory_pattern,356.8,0.4,3,52.0,2,3,0,79.0,35.2,1
25,decision_making,571.2,0.5,5,24.1,5,3,1,103.2,37.3,2
120,reaction_speed,553.1,0.4813,1,1659.3,1,2,0,88.4,0.0,1
2,emotional_recognition,184.6,0.7,3,47.3,7,4,0,68.6,55.4,1
136,focus_tracking,393.5,0.9,1,32.3,9,3,1,91.5,70.8,0
88,focus_tracking,765.5,0.7,3,36.4,7,3,0,65.1,50.7,1
119,decision_making,372.4,0.7,3,21.0,7,1,0,81.6,55.3,0
104,memory_pattern,353.4,0.8571,1,65.9,6,2,0,88.0,65.3,0
76,focus_tracking,1161.9,0.5,5,29.6,5,3,0,68.3,31.4,1
79,focus_tracking,617.8,1.0,0,23.5,10,1,0,99.1,76.8,0
54,focus_tracking,396.6,0.6,4,26.4,6,3,0,93.0,47.0,1
190,decision_making,629.7,0.7,3,25.5,7,2,0,85.9,52.7,1
102,memory_pattern,543.3,0.75,2,40.5,6,1,0,56.3,57.5,0
56,emotional_recognition,604.0,0.5,5,47.8,5,3,0,76.0,35.2,1
92,reaction_speed,719.9,0.7302,0,2159.6,1,2,0,87.1,0.0,2
31,emotional_recognition,624.1,0.9,1,33.2,9,1,0,71.6,68.4,0
146,reaction_speed,542.1,0.8408,0,1626.2,1,3,0,79.8,0.0,2
121,memory_pattern,1348.5,0.6667,2,52.5,4,3,0,38.3,43.3,1
67,focus_tracking,230.2,1.0,0,36.3,10,1,0,81.4,80.1,0
185,memory_pattern,641.1,0.6667,1,63.8,2,2,0,69.6,51.2,0
182,emotional_recognition,254.6,0.9,1,31.4,9,1,0,87.1,72.3,0
10,reaction_speed,383.5,0.6368,1,1150.6,1,2,0,87.3,0.0,2
43,memory_pattern,511.9,0.5,2,54.1,2,3,0,61.4,41.5,1
175,reaction_speed,387.7,0.5265,2,1938.3,1,3,0,109.7,0.0,2
154,emotional_recognition,598.4,0.9,1,41.6,9,2,0,58.1,67.9,0
62,focus_tracking,602.7,0.5,5,32.7,5,3,0,87.2,36.7,1
29,focus_tracking,358.3,0.8,2,26.0,8,2,0,65.8,63.4,0
46,decision_making,376.4,0.8,2,26.3,8,1,0,92.9,63.2,0
163,reaction_speed,442.2,0.8977,0,1769.0,1,1,0,86.3,0.0,1
63,persistence_challenge,656.3,0.6,2,51.3,3,2,0,89.2,46.3,0
127,reaction_speed,441.4,0.7052,1,2207.1,1,3,0,97.6,0.0,2
157,decision_making,625.1,0.7,3,29.9,7,3,0,57.3,52.7,0
127,emotional_recognition,308.1,0.8,2,40.5,8,2,0,98.9,62.9,0
57,focus_tracking,673.6,0.8,2,28.2,8,2,0,85.4,60.3,0
58,persistence_challenge,493.7,0.6,2,64.6,3,3,0,85.2,46.6,1
63,decision_making,644.0,0.7,3,30.8,7,3,0,72.9,52.5,1
116,reaction_speed,437.6,0.6338,1,1312.7,1,1,0,39.5,0.0,1
72,focus_tracking,408.1,0.7,3,40.0,7,2,0,81.0,53.9,0
188,focus_tracking,514.5,0.5,5,33.5,5,3,1,50.4,37.5,1
109,emotional_recognition,441.5,1.0,0,50.1,10,1,0,93.0,76.6,0
195,focus_tracking,506.4,0.9,1,37.3,9,2,0,86.5,69.2,0
12,focus_tracking,386.6,0.7,3,39.6,7,3,0,68.4,54.2,1
164,decision_making,490.2,0.6,4,25.9,6,1,0,99.8,46.1,0
37,persistence_challenge,590.4,0.4,3,74.1,2,1,0,101.8,30.7,1
185,focus_tracking,812.3,0.8,2,27.3,8,3,0,71.2,58.9,0
119,reaction_speed,612.0,0.7742,0,1835.9,1,3,0,69.2,0.0,1
34,persistence_challenge,645.4,0.6,2,56.2,3,2,0,52.0,45.9,1
111,reaction_speed,564.0,0.8983,0,2820.2,1,1,0,58.4,0.0,1
70,emotional_recognition,319.6,1.0,0,29.4,10,1,0,99.7,79.8,0
192,emotional_recognition,779.8,0.9,1,42.1,9,2,0,78.3,66.0,0
152,decision_making,519.7,0.5,5,20.4,5,1,0,85.2,37.8,0
167,persistence_challenge,480.7,0.6,2,53.2,3,1,0,89.2,47.9,0
55,memory_pattern,487.8,0.3333,2,59.1,1,2,0,60.9,31.2,1
184,focus_tracking,510.4,0.8,2,35.2,8,2,0,81.1,61.4,0
1,focus_tracking,396.8,0.8,2,31.4,8,1,0,77.0,62.9,0
145,decision_making,420.0,0.6,4,28.7,6,3,0,82.3,46.8,1
59,persistence_challenge,490.4,0.4,3,53.4,2,1,0,83.2,33.8,1
126,decision_making,331.1,0.8,2,21.8,8,2,0,61.9,63.7,0
13,persistence_challenge,788.4,0.8,1,41.5,4,2,0,76.7,60.0,0
180,decision_making,480.8,0.7,3,22.8,7,2,0,79.3,54.2,1
102,memory_pattern,875.6,0.3333,2,41.2,1,3,0,84.9,29.1,1
119,reaction_speed,828.4,0.6912,1,3313.7,1,3,0,65.8,0.0,2
146,persistence_challenge,480.2,0.4,3,76.5,2,2,0,98.0,31.5,1
91,decision_making,484.8,0.7,3,30.2,7,2,0,72.9,54.1,0
58,emotional_recognition,449.8,1.0,0,49.0,10,2,0,92.3,76.6,0
28,emotional_recognition,1004.6,1.0,0,49.5,10,2,0,70.6,71.0,0
29,emotional_recognition,509.4,0.9,1,31.2,9,2,0,62.9,69.8,0
6,persistence_challenge,718.4,0.6,2,48.4,3,2,0,98.4,46.0,1
109,emotional_recognition,523.0,0.4,6,54.5,4,3,1,78.9,27.3,2
51,persistence_challenge,524.4,0.4,3,75.5,2,1,0,89.0,31.2,1
90,decision_making,229.8,0.7,3,20.8,7,2,0,72.8,56.7,0
14,focus_tracking,590.7,0.7,3,31.9,7,1,0,78.4,52.9,0
66,memory_pattern,175.4,0.75,1,44.5,3,1,0,52.3,62.8,0
166,focus_tracking,858.3,0.6,4,28.7,6,2,1,71.1,42.4,1
31,persistence_challenge,455.5,0.2,4,88.0,1,3,0,83.7,16.6,1
126,persistence_challenge,689.5,0.8,1,53.1,4,1,0,70.0,59.8,0
108,emotional_recognition,453.0,0.8,2,35.6,8,3,0,77.3,61.9,0
176,persistence_challenge,367.8,0.6,2,66.8,3,3,0,81.3,47.6,1
41,reaction_speed,373.8,0.7023,1,1869.2,1,2,0,73.8,0.0,1
12,decision_making,341.4,0.6,4,26.5,6,1,0,77.4,47.6,0
53,emotional_recognition,838.1,0.8,2,52.6,8,2,0,56.6,56.4,0
164,emotional_recognition,567.5,0.7,3,39.4,7,1,0,96.7,52.4,1
111,persistence_challenge,260.4,0.2,4,47.5,1,2,0,56.2,22.6,1
108,emotional_recognition,637.3,0.8,2,35.3,8,2,0,85.1,60.1,0
96,memory_pattern,275.8,0.5,2,61.5,2,2,0,89.1,43.1,1
93,reaction_speed,429.8,0.9131,0,1719.0,1,2,0,84.7,0.0,1
38,focus_tracking,405.8,0.6,4,30.2,6,3,0,81.8,46.9,1
41,memory_pattern,651.0,0.625,3,48.2,5,1,0,96.1,46.2,0
19,focus_tracking,475.3,0.6,4,30.3,6,1,0,85.7,46.2,0
157,emotional_recognition,589.9,0.7,3,37.1,7,2,0,66.6,52.4,0
176,focus_tracking,582.9,0.8,2,28.4,8,1,0,94.1,61.2,0
69,memory_pattern,399.1,0.5714,3,53.6,4,1,0,84.5,44.9,0
29,focus_tracking,569.6,1.0,0,39.3,10,2,0,65.5,76.4,0
88,reaction_speed,315.1,0.8638,0,945.3,1,2,0,76.2,0.0,1
110,memory_pattern,556.9,0.6667,2,63.0,4,3,1,89.0,50.1,1
47,decision_making,424.8,0.8,2,26.1,8,2,0,78.1,62.8,0
168,reaction_speed,588.4,0.8847,0,1765.2,1,3,0,83.8,0.0,2
137,focus_tracking,538.3,0.4,6,40.5,4,4,0,72.5,28.6,1
63,memory_pattern,505.0,0.75,1,59.8,3,3,0,79.6,58.0,0
100,reaction_speed,381.2,0.7088,0,1143.5,1,2,0,68.1,0.0,1
175,emotional_recognition,476.8,0.9,1,47.7,9,2,0,95.3,68.5,0
186,emotional_recognition,1384.1,0.6,4,49.3,6,2,0,72.7,35.2,1
175,emotional_recognition,262.5,0.7,3,39.0,7,3,0,94.4,55.5,1
27,emotional_recognition,759.6,0.8,2,40.5,8,2,0,53.5,58.4,0
139,emotional_recognition,497.4,0.7,3,48.4,7,3,0,70.6,52.2,1
43,emotional_recognition,728.3,0.8,2,37.9,8,2,0,52.9,58.9,0
76,emotional_recognition,533.0,0.8,2,40.6,8,3,0,95.3,60.6,1
159,focus_tracking,356.4,0.8,2,34.2,8,2,0,70.1,63.0,0
77,persistence_challenge,394.6,0.8,1,73.5,4,2,0,61.8,60.7,0
11,emotional_recognition,541.8,0.7,3,33.4,7,1,0,61.2,53.2,0
55,memory_pattern,1183.9,0.6667,2,64.5,4,3,0,58.4,43.7,0
91,reaction_speed,399.1,0.6311,1,1995.4,1,2,0,79.8,0.0,2
137,emotional_recognition,1245.8,0.8,2,44.9,8,2,0,74.0,53.1,0
96,reaction_speed,424.4,0.674,0,1273.3,1,3,0,99.5,0.0,2
76,reaction_speed,739.2,0.9127,0,2956.7,1,2,0,68.7,0.0,1
198,focus_tracking,859.0,0.8,2,23.5,8,3,0,64.6,58.4,1
132,persistence_challenge,450.0,1.0,0,58.1,5,2,0,89.9,75.7,0
118,focus_tracking,752.2,0.7,3,33.1,7,3,1,87.9,51.2,1
85,memory_pattern,481.8,0.6667,1,50.8,2,2,0,96.6,54.1,0
145,emotional_recognition,989.6,0.8,2,50.9,8,1,0,62.6,55.0,0
31,memory_pattern,277.5,0.5,4,57.2,4,2,0,77.4,39.5,1
118,focus_tracking,547.2,0.7,3,32.7,7,2,0,63.2,53.3,0
26,decision_making,625.8,0.7,3,19.6,7,1,0,69.3,52.7,0
100,memory_pattern,976.0,0.6667,1,58.8,2,1,0,70.3,48.4,0
185,emotional_recognition,461.7,0.6,4,45.4,6,4,1,66.9,44.8,1
75,memory_pattern,771.1,0.75,2,36.4,6,2,0,67.3,55.6,0
61,memory_pattern,734.7,0.5,4,63.6,4,2,0,78.5,34.3,1
175,reaction_speed,379.6,0.606,1,1898.0,1,2,0,91.2,0.0,1
62,reaction_speed,375.4,0.91,0,1126.1,1,1,0,87.6,0.0,1
178,reaction_speed,472.9,0.6716,1,2364.6,1,4,1,116.5,0.0,2
22,memory_pattern,579.1,0.4,3,50.5,2,2,0,70.5,33.2,0
153,memory_pattern,494.9,0.25,3,48.9,1,1,0,106.7,25.2,1
75,reaction_speed,411.3,0.8148,0,1233.9,1,2,0,53.2,0.0,1
148,memory_pattern,355.1,0.875,1,57.5,7,2,0,85.3,67.2,0
113,persistence_challenge,576.3,0.4,3,48.4,2,2,0,72.6,33.4,1
123,persistence_challenge,400.9,0.8,1,73.0,4,3,0,61.0,60.7,0
171,reaction_speed,379.3,0.7688,0,1517.1,1,2,0,52.2,0.0,1
106,focus_tracking,357.1,0.7,3,35.0,7,2,0,70.5,54.9,0
78,focus_tracking,602.1,0.8,2,23.9,8,1,0,92.7,61.0,0
155,emotional_recognition,785.3,0.8,2,37.0,8,3,0,83.5,58.5,1
58,focus_tracking,539.3,0.8,2,37.4,8,3,0,101.2,60.9,1
50,focus_tracking,398.2,0.8,2,30.8,8,2,0,83.3,62.9,0
22,memory_pattern,360.6,0.3333,2,54.1,1,2,0,74.8,33.0,1
23,decision_making,364.2,0.6,4,24.0,6,1,0,95.1,47.4,0
2,decision_making,664.1,0.5,5,26.9,5,1,0,81.7,36.4,1
170,memory_pattern,410.5,0.6667,2,43.3,4,2,0,68.0,53.6,0
132,decision_making,427.4,0.5,5,24.2,5,3,0,80.5,38.7,1
181,decision_making,437.9,0.9,1,36.3,9,2,0,60.1,70.0,0
180,persistence_challenge,561.0,0.6,2,63.7,3,1,0,87.6,46.0,0
11,emotional_recognition,372.7,0.9,1,44.2,9,2,0,70.7,69.9,0
190,memory_pattern,637.1,0.5,3,38.2,3,3,0,80.4,39.8,1
173,memory_pattern,483.5,0.875,1,37.2,7,2,0,65.5,67.9,0
111,emotional_recognition,1549.6,0.9,1,46.4,9,3,0,55.0,57.9,0
83,focus_tracking,463.3,0.9,1,44.9,9,1,0,92.2,68.9,0
95,persistence_challenge,447.3,0.2,4,78.8,1,3,0,84.7,17.6,1
19,decision_making,501.8,0.6,4,29.3,6,2,0,77.3,46.0,1
187,reaction_speed,351.4,0.5913,2,1756.9,1,3,0,77.9,0.0,1
114,persistence_challenge,389.9,0.8,1,91.3,4,2,0,44.9,59.0,0
195,emotional_recognition,926.5,0.9,1,38.7,9,2,0,75.7,64.9,0
44,persistence_challenge,714.5,0.8,1,49.8,4,3,1,69.8,59.9,1
95,reaction_speed,457.9,0.7653,1,2289.4,1,2,0,85.8,0.0,1
172,reaction_speed,713.9,0.8079,0,2855.6,1,3,0,80.3,0.0,2
184,reaction_speed,468.2,0.651,1,1404.6,1,2,0,59.3,0.0,1
0,reaction_speed,487.7,0.42,1,1463.1,1,2,0,69.5,0.0,1
19,persistence_challenge,365.4,0.4,3,67.2,2,2,0,98.8,33.6,1
128,reaction_speed,311.1,0.36,3,1555.5,1,2,0,50.7,0.0,1
111,focus_tracking,567.3,0.9,1,26.1,9,2,0,61.8,69.3,0
1,focus_tracking,497.4,0.9,1,39.8,9,3,0,72.9,69.0,0
2,decision_making,465.1,0.7,3,27.4,7,3,0,73.5,54.3,0
50,decision_making,413.2,0.6,4,28.8,6,2,0,72.9,46.9,1
68,decision_making,391.3,0.7,3,29.3,7,2,0,97.9,55.1,0
15,focus_tracking,408.5,0.7,3,33.7,7,2,0,76.1,54.5,0
50,focus_tracking,616.6,0.8,2,39.3,8,1,0,65.7,59.9,0
88,reaction_speed,477.5,0.6014,1,2387.3,1,2,0,71.0,0.0,1
105,focus_tracking,542.9,0.8,2,31.2,8,3,0,81.2,61.5,1
158,focus_tracking,359.8,0.9,1,38.6,9,2,0,70.0,70.5,0
40,decision_making,241.2,0.7,3,32.6,7,2,0,35.0,56.3,0
168,memory_pattern,1156.4,0.6667,1,55.6,2,2,0,87.5,46.9,1
123,reaction_speed,319.3,0.794,0,958.0,1,3,0,70.3,0.0,2
134,emotional_recognition,289.6,0.8,2,45.7,8,2,0,90.4,62.5,0
168,memory_pattern,484.0,0.25,3,34.7,1,3,0,71.0,26.7,1
138,memory_pattern,536.1,0.2,4,49.4,1,3,0,57.3,19.7,1
107,decision_making,465.9,0.7,3,24.3,7,1,0,62.9,54.3,0
68,decision_making,422.3,0.5,5,25.6,5,2,0,92.3,38.8,0
83,decision_making,471.4,0.5,5,27.1,5,2,0,101.6,38.3,1
107,memory_pattern,431.2,0.3333,4,51.7,2,3,0,80.6,28.5,1
62,decision_making,487.3,0.5,5,29.0,5,4,1,86.3,38.1,2
5,decision_making,333.8,0.6,4,15.8,6,1,0,84.2,47.7,0
125,decision_making,324.0,0.7,3,29.3,7,1,0,97.0,55.8,0
137,focus_tracking,334.8,0.8,2,33.2,8,1,0,88.4,63.3,0
155,reaction_speed,402.9,0.6258,1,2014.6,1,2,0,76.4,0.0,1
152,focus_tracking,375.7,0.6,4,32.2,6,3,1,79.0,47.0,1
193,persistence_challenge,340.1,0.4,3,55.7,2,1,0,85.2,35.0,1
47,memory_pattern,1023.7,0.4286,4,48.6,3,3,0,80.3,28.6,1
147,decision_making,498.5,0.8,2,24.6,8,2,0,99.8,62.0,0
67,focus_tracking,376.2,0.7,3,31.1,7,1,0,70.4,55.1,0
122,persistence_challenge,662.2,0.8,1,51.2,4,3,0,89.7,60.3,1
143,memory_pattern,302.8,0.75,2,62.0,6,3,0,66.7,57.8,1
127,decision_making,487.9,0.5,5,29.3,5,2,0,107.1,38.1,1
102,focus_tracking,286.8,0.7,3,31.4,7,1,0,80.7,56.0,0
119,memory_pattern,635.8,0.75,2,60.0,6,2,0,72.4,54.6,0
122,memory_pattern,758.1,0.6667,1,54.7,2,2,0,95.5,51.0,0
31,decision_making,316.2,0.9,1,28.3,9,1,0,69.1,71.8,0
6,emotional_recognition,377.5,0.9,1,37.9,9,2,0,78.5,70.4,0
2,persistence_challenge,662.4,1.0,0,63.0,5,1,0,67.4,73.1,0
177,emotional_recognition,493.9,0.6,4,38.7,6,2,0,80.4,45.2,1
150,decision_making,307.6,0.5,5,23.2,5,2,0,80.9,39.9,1
